lat,lon,date,source,site_id,pf_observed,pf_depth,obs_limit,thaw_depth,method
70.19675759913748,-148.424325,8/16/20,Walker_2022,Airport_T4_3,1,59.0,,59,tp
70.19676446551341,-148.424342,8/16/20,Walker_2022,Airport_T4_4,1,57.0,,57,tp
70.19677133188773,-148.424359,8/16/20,Walker_2022,Airport_T4_5,1,59.0,,59,tp
70.19677819826045,-148.424376,8/16/20,Walker_2022,Airport_T4_6,1,67.0,,67,tp
70.19678506463154,-148.424393,8/16/20,Walker_2022,Airport_T4_7,1,81.0,,81,tp
70.19679193100103,-148.4244099,8/16/20,Walker_2022,Airport_T4_8,1,63.0,,63,tp
70.1967988,-148.4244269,8/16/20,Walker_2022,Airport_T4_9,1,56.0,,56,tp
70.19680566373515,-148.4244439,8/16/20,Walker_2022,Airport_T4_10,1,60.0,,60,tp
70.19681253,-148.4244609,8/16/20,Walker_2022,Airport_T4_11,1,61.0,,61,tp
70.19681939646283,-148.4244779,8/16/20,Walker_2022,Airport_T4_12,1,61.0,,61,tp
70.19682626282425,-148.4244949,8/16/20,Walker_2022,Airport_T4_13,1,64.0,,64,tp
70.19683312918404,-148.4245119,8/16/20,Walker_2022,Airport_T4_14,1,71.0,,71,tp
70.19683999554223,-148.4245289,8/16/20,Walker_2022,Airport_T4_15,1,81.0,,81,tp
70.19684686189882,-148.4245459,8/16/20,Walker_2022,Airport_T4_16,1,96.0,,96,tp
70.19685372825379,-148.4245629,8/16/20,Walker_2022,Airport_T4_17,1,105.0,,105,tp
70.19686059460713,-148.4245799,8/16/20,Walker_2022,Airport_T4_18,1,104.0,,104,tp
70.19686746095887,-148.4245969,8/16/20,Walker_2022,Airport_T4_19,1,,,>130,tp
70.19687432730899,-148.4246139,8/16/20,Walker_2022,Airport_T4_20,1,,,>50,tp
70.19688119,-148.4246309,8/16/20,Walker_2022,Airport_T4_21,1,,,>113,tp
70.19688806000441,-148.4246479,8/16/20,Walker_2022,Airport_T4_22,1,,,>116,tp
70.19689493,-148.4246648,8/16/20,Walker_2022,Airport_T4_23,1,120.0,,120,tp
70.19690179269338,-148.4246818,8/16/20,Walker_2022,Airport_T4_24,1,111.0,,111,tp
70.19690865903543,-148.4246988,8/16/20,Walker_2022,Airport_T4_25,1,117.0,,117,tp
70.19691552537589,-148.4247158,8/16/20,Walker_2022,Airport_T4_26,1,113.0,,113,tp
70.19692239171471,-148.4247328,8/16/20,Walker_2022,Airport_T4_27,1,110.0,,110,tp
70.19692925805194,-148.4247498,8/16/20,Walker_2022,Airport_T4_28,1,,,>104,tp
70.19694985705392,-148.4248008,8/16/20,Walker_2022,Airport_T4_31,1,101.0,,101,tp
70.19695672338469,-148.4248178,8/16/20,Walker_2022,Airport_T4_32,1,96.0,,96,tp
70.19696358971385,-148.4248348,8/16/20,Walker_2022,Airport_T4_33,1,71.0,,71,tp
70.19697045604138,-148.4248518,8/16/20,Walker_2022,Airport_T4_34,1,82.0,,82,tp
70.19697732236732,-148.4248688,8/16/20,Walker_2022,Airport_T4_35,1,73.0,,73,tp
70.19698418869163,-148.4248858,8/16/20,Walker_2022,Airport_T4_36,1,64.0,,64,tp
70.19699105501434,-148.4249028,8/16/20,Walker_2022,Airport_T4_37,1,69.0,,69,tp
70.19699792133542,-148.4249197,8/16/20,Walker_2022,Airport_T4_38,1,51.0,,51,tp
70.19700479,-148.4249367,8/16/20,Walker_2022,Airport_T4_39,1,67.0,,67,tp
70.19701165397277,-148.4249537,8/16/20,Walker_2022,Airport_T4_40,1,57.0,,57,tp
70.19701852028902,-148.4249707,8/16/20,Walker_2022,Airport_T4_41,1,46.0,,46,tp
70.19702538660366,-148.4249877,8/16/20,Walker_2022,Airport_T4_42,1,51.0,,51,tp
70.19703225291667,-148.4250047,8/16/20,Walker_2022,Airport_T4_43,1,63.0,,63,tp
70.19703912,-148.4250217,8/16/20,Walker_2022,Airport_T4_44,1,54.0,,54,tp
70.19704598553788,-148.4250387,8/16/20,Walker_2022,Airport_T4_45,1,59.0,,59,tp
70.19705285184608,-148.4250557,8/16/20,Walker_2022,Airport_T4_46,1,50.0,,50,tp
70.19705971815264,-148.4250727,8/16/20,Walker_2022,Airport_T4_47,1,60.0,,60,tp
70.19706658,-148.4250897,8/16/20,Walker_2022,Airport_T4_48,1,52.0,,52,tp
70.19707345076095,-148.4251067,8/16/20,Walker_2022,Airport_T4_49,1,70.0,,70,tp
70.19708031706269,-148.4251237,8/16/20,Walker_2022,Airport_T4_50,1,60.0,,60,tp
70.19708718336281,-148.4251407,8/16/20,Walker_2022,Airport_T4_51,1,53.0,,53,tp
70.19709405,-148.4251577,8/16/20,Walker_2022,Airport_T4_52,1,59.0,,59,tp
70.19710092,-148.4251747,8/16/20,Walker_2022,Airport_T4_53,1,59.0,,59,tp
70.19710778225348,-148.4251916,8/16/20,Walker_2022,Airport_T4_54,1,49.0,,49,tp
70.19711464854714,-148.4252086,8/16/20,Walker_2022,Airport_T4_55,1,48.0,,48,tp
70.19712151483921,-148.4252256,8/16/20,Walker_2022,Airport_T4_56,1,50.0,,50,tp
70.19712838112964,-148.4252426,8/16/20,Walker_2022,Airport_T4_57,1,48.0,,48,tp
70.19713524741847,-148.4252596,8/16/20,Walker_2022,Airport_T4_58,1,47.0,,47,tp
70.19714211370568,-148.4252766,8/16/20,Walker_2022,Airport_T4_59,1,54.0,,54,tp
70.19714897999128,-148.4252936,8/16/20,Walker_2022,Airport_T4_60,1,46.0,,46,tp
70.19715584627528,-148.4253106,8/16/20,Walker_2022,Airport_T4_61,1,46.0,,46,tp
70.19716271255766,-148.4253276,8/16/20,Walker_2022,Airport_T4_62,1,46.0,,46,tp
70.19716957883841,-148.4253446,8/16/20,Walker_2022,Airport_T4_63,1,52.0,,52,tp
70.19717644511755,-148.4253616,8/16/20,Walker_2022,Airport_T4_64,1,42.0,,42,tp
70.19718331,-148.4253786,8/16/20,Walker_2022,Airport_T4_65,1,38.0,,38,tp
70.19719017767102,-148.4253956,8/16/20,Walker_2022,Airport_T4_66,1,45.0,,45,tp
70.19719704394532,-148.4254126,8/16/20,Walker_2022,Airport_T4_67,1,55.0,,55,tp
70.19720391021802,-148.4254296,8/16/20,Walker_2022,Airport_T4_68,1,53.0,,53,tp
70.19721078,-148.4254466,8/16/20,Walker_2022,Airport_T4_69,1,38.0,,38,tp
70.19721764275857,-148.4254635,8/16/20,Walker_2022,Airport_T4_70,1,45.0,,45,tp
70.19722450902643,-148.4254805,8/16/20,Walker_2022,Airport_T4_71,1,44.0,,44,tp
70.19723137529267,-148.4254975,8/16/20,Walker_2022,Airport_T4_72,1,39.0,,39,tp
70.19723824,-148.4255145,8/16/20,Walker_2022,Airport_T4_73,1,48.0,,48,tp
70.19724510782032,-148.4255315,8/16/20,Walker_2022,Airport_T4_74,1,42.0,,42,tp
70.19725197408172,-148.4255485,8/16/20,Walker_2022,Airport_T4_75,1,54.0,,54,tp
70.19725884034152,-148.4255655,8/16/20,Walker_2022,Airport_T4_76,1,44.0,,44,tp
70.19726571,-148.4255825,8/16/20,Walker_2022,Airport_T4_77,1,46.0,,46,tp
70.19727257285626,-148.4255995,8/16/20,Walker_2022,Airport_T4_78,1,49.0,,49,tp
70.19727943911121,-148.4256165,8/16/20,Walker_2022,Airport_T4_79,1,47.0,,47,tp
70.19728630536454,-148.4256335,8/16/20,Walker_2022,Airport_T4_80,1,57.0,,57,tp
70.19729317161628,-148.4256505,8/16/20,Walker_2022,Airport_T4_81,1,72.0,,72,tp
70.19730003786638,-148.4256675,8/16/20,Walker_2022,Airport_T4_82,1,73.0,,73,tp
70.1973069,-148.4256845,8/16/20,Walker_2022,Airport_T4_83,1,76.0,,76,tp
70.19731377036177,-148.4257015,8/16/20,Walker_2022,Airport_T4_84,1,77.0,,77,tp
70.19732063660705,-148.4257185,8/16/20,Walker_2022,Airport_T4_85,1,72.0,,72,tp
70.1973275,-148.4257355,8/16/20,Walker_2022,Airport_T4_86,1,61.0,,61,tp
70.19733436909274,-148.4257524,8/16/20,Walker_2022,Airport_T4_87,1,45.0,,45,tp
70.19734123533317,-148.4257694,8/16/20,Walker_2022,Airport_T4_88,1,47.0,,47,tp
70.1973481,-148.4257864,8/16/20,Walker_2022,Airport_T4_89,1,44.0,,44,tp
70.19735497,-148.4258034,8/16/20,Walker_2022,Airport_T4_90,1,44.0,,44,tp
70.19736183,-148.4258204,8/16/20,Walker_2022,Airport_T4_91,1,51.0,,51,tp
70.19736870027877,-148.4258374,8/16/20,Walker_2022,Airport_T4_92,1,45.0,,45,tp
70.19737556651114,-148.4258544,8/16/20,Walker_2022,Airport_T4_93,1,39.0,,39,tp
70.19738243,-148.4258714,8/16/20,Walker_2022,Airport_T4_94,1,43.0,,43,tp
70.19738929897103,-148.4258884,8/16/20,Walker_2022,Airport_T4_95,1,38.0,,38,tp
70.19739616519857,-148.4259054,8/16/20,Walker_2022,Airport_T4_96,1,43.0,,43,tp
70.19740303142447,-148.4259224,8/16/20,Walker_2022,Airport_T4_97,1,41.0,,41,tp
70.19740989764878,-148.4259394,8/16/20,Walker_2022,Airport_T4_98,1,44.0,,44,tp
70.19741676387147,-148.4259564,8/16/20,Walker_2022,Airport_T4_99,1,39.0,,39,tp
70.19742363009254,-148.4259734,8/16/20,Walker_2022,Airport_T4_100,1,41.0,,41,tp
70.19578976150737,-148.4264752,8/16/20,Walker_2022,Airport_T5_20,1,71.0,,71,tp
70.19579354954917,-148.4264991,8/16/20,Walker_2022,Airport_T5_21,1,55.0,,55,tp
70.19579733758775,-148.4265231,8/16/20,Walker_2022,Airport_T5_22,1,50.0,,50,tp
70.19580112562315,-148.426547,8/16/20,Walker_2022,Airport_T5_23,1,47.0,,47,tp
70.19580491365535,-148.426571,8/16/20,Walker_2022,Airport_T5_24,1,36.0,,36,tp
70.19580870168436,-148.426595,8/16/20,Walker_2022,Airport_T5_25,1,61.0,,61,tp
70.19581248971016,-148.4266189,8/16/20,Walker_2022,Airport_T5_26,1,53.0,,53,tp
70.19581627773277,-148.4266429,8/16/20,Walker_2022,Airport_T5_27,1,54.0,,54,tp
70.19582006575217,-148.4266668,8/16/20,Walker_2022,Airport_T5_28,1,53.0,,53,tp
70.19582385376839,-148.4266908,8/16/20,Walker_2022,Airport_T5_29,1,64.0,,64,tp
70.19582764,-148.4267148,8/16/20,Walker_2022,Airport_T5_30,1,60.0,,60,tp
70.19583142979121,-148.4267387,8/16/20,Walker_2022,Airport_T5_31,1,64.0,,64,tp
70.19583521779784,-148.4267627,8/16/20,Walker_2022,Airport_T5_32,1,65.0,,65,tp
70.19583900580126,-148.4267866,8/16/20,Walker_2022,Airport_T5_33,1,50.0,,50,tp
70.19584279380149,-148.4268106,8/16/20,Walker_2022,Airport_T5_34,1,45.0,,45,tp
70.19584658,-148.4268346,8/16/20,Walker_2022,Airport_T5_35,1,40.0,,40,tp
70.19585036979234,-148.4268585,8/16/20,Walker_2022,Airport_T5_36,1,49.0,,49,tp
70.19585415778297,-148.4268825,8/16/20,Walker_2022,Airport_T5_37,1,52.0,,52,tp
70.19585795,-148.4269064,8/16/20,Walker_2022,Airport_T5_38,1,49.0,,49,tp
70.19586173375463,-148.4269304,8/16/20,Walker_2022,Airport_T5_39,1,40.0,,40,tp
70.19586552173567,-148.4269543,8/16/20,Walker_2022,Airport_T5_40,1,51.0,,51,tp
70.19586930971352,-148.4269783,8/16/20,Walker_2022,Airport_T5_41,1,59.0,,59,tp
70.19587309768815,-148.4270023,8/16/20,Walker_2022,Airport_T5_42,1,55.0,,55,tp
70.19587689,-148.4270262,8/16/20,Walker_2022,Airport_T5_43,1,59.0,,59,tp
70.19588067362784,-148.4270502,8/16/20,Walker_2022,Airport_T5_44,1,59.0,,59,tp
70.19588446159288,-148.4270741,8/16/20,Walker_2022,Airport_T5_45,1,62.0,,62,tp
70.19588824955474,-148.4270981,8/16/20,Walker_2022,Airport_T5_46,1,63.0,,63,tp
70.19589203751339,-148.4271221,8/16/20,Walker_2022,Airport_T5_47,1,60.0,,60,tp
70.19589582546885,-148.427146,8/16/20,Walker_2022,Airport_T5_48,1,55.0,,55,tp
70.19589961,-148.42717,8/16/20,Walker_2022,Airport_T5_49,1,49.0,,49,tp
70.19590340137016,-148.4271939,8/16/20,Walker_2022,Airport_T5_50,1,46.0,,46,tp
70.19590718931602,-148.4272179,8/16/20,Walker_2022,Airport_T5_51,1,44.0,,44,tp
70.19591097725869,-148.4272419,8/16/20,Walker_2022,Airport_T5_52,1,41.0,,41,tp
70.19591476519815,-148.4272658,8/16/20,Walker_2022,Airport_T5_53,1,45.0,,45,tp
70.19591855313443,-148.4272898,8/16/20,Walker_2022,Airport_T5_54,1,45.0,,45,tp
70.19592234,-148.4273137,8/16/20,Walker_2022,Airport_T5_55,1,45.0,,45,tp
70.19592612899737,-148.4273377,8/16/20,Walker_2022,Airport_T5_56,1,45.0,,45,tp
70.19592991692406,-148.4273616,8/16/20,Walker_2022,Airport_T5_57,1,47.0,,47,tp
70.19593370484753,-148.4273856,8/16/20,Walker_2022,Airport_T5_58,1,42.0,,42,tp
70.19593749276781,-148.4274096,8/16/20,Walker_2022,Airport_T5_59,1,46.0,,46,tp
70.19594128068488,-148.4274335,8/16/20,Walker_2022,Airport_T5_60,1,49.0,,49,tp
70.19594506859877,-148.4274575,8/16/20,Walker_2022,Airport_T5_61,1,49.0,,49,tp
70.19594885650946,-148.4274814,8/16/20,Walker_2022,Airport_T5_62,1,52.0,,52,tp
70.19595264441695,-148.4275054,8/16/20,Walker_2022,Airport_T5_63,1,59.0,,59,tp
70.19595643232125,-148.4275294,8/16/20,Walker_2022,Airport_T5_64,1,59.0,,59,tp
70.19596022022233,-148.4275533,8/16/20,Walker_2022,Airport_T5_65,1,60.0,,60,tp
70.19596400812023,-148.4275773,8/16/20,Walker_2022,Airport_T5_66,1,59.0,,59,tp
70.19596779601493,-148.4276012,8/16/20,Walker_2022,Airport_T5_67,1,53.0,,53,tp
70.19597158390644,-148.4276252,8/16/20,Walker_2022,Airport_T5_68,1,42.0,,42,tp
70.19597537179473,-148.4276492,8/16/20,Walker_2022,Airport_T5_69,1,53.0,,53,tp
70.19597915967984,-148.4276731,8/16/20,Walker_2022,Airport_T5_70,1,42.0,,42,tp
70.19598294756175,-148.4276971,8/16/20,Walker_2022,Airport_T5_71,1,48.0,,48,tp
70.19598673544046,-148.427721,8/16/20,Walker_2022,Airport_T5_72,1,50.0,,50,tp
70.19599052331597,-148.427745,8/16/20,Walker_2022,Airport_T5_73,1,55.0,,55,tp
70.19599431118829,-148.427769,8/16/20,Walker_2022,Airport_T5_74,1,50.0,,50,tp
70.19599809905739,-148.4277929,8/16/20,Walker_2022,Airport_T5_75,1,51.0,,51,tp
70.19600188692331,-148.4278169,8/16/20,Walker_2022,Airport_T5_76,1,54.0,,54,tp
70.19600567478604,-148.4278408,8/16/20,Walker_2022,Airport_T5_77,1,49.0,,49,tp
70.19600946264556,-148.4278648,8/16/20,Walker_2022,Airport_T5_78,1,51.0,,51,tp
70.19601325050188,-148.4278887,8/16/20,Walker_2022,Airport_T5_79,1,53.0,,53,tp
70.19601703835501,-148.4279127,8/16/20,Walker_2022,Airport_T5_80,1,51.0,,51,tp
70.19602082620494,-148.4279367,8/16/20,Walker_2022,Airport_T5_81,1,52.0,,52,tp
70.19602461405168,-148.4279606,8/16/20,Walker_2022,Airport_T5_82,1,52.0,,52,tp
70.1960284,-148.4279846,8/16/20,Walker_2022,Airport_T5_83,1,50.0,,50,tp
70.19603218973555,-148.4280085,8/16/20,Walker_2022,Airport_T5_84,1,47.0,,47,tp
70.19603597757268,-148.4280325,8/16/20,Walker_2022,Airport_T5_85,1,42.0,,42,tp
70.19603976540662,-148.4280565,8/16/20,Walker_2022,Airport_T5_86,1,51.0,,51,tp
70.19604355323736,-148.4280804,8/16/20,Walker_2022,Airport_T5_87,1,49.0,,49,tp
70.19604734106491,-148.4281044,8/16/20,Walker_2022,Airport_T5_88,1,47.0,,47,tp
70.19605112888927,-148.4281283,8/16/20,Walker_2022,Airport_T5_89,1,49.0,,49,tp
70.19605491671041,-148.4281523,8/16/20,Walker_2022,Airport_T5_90,1,45.0,,45,tp
70.19605870452835,-148.4281763,8/16/20,Walker_2022,Airport_T5_91,1,44.0,,44,tp
70.19606249234312,-148.4282002,8/16/20,Walker_2022,Airport_T5_92,1,45.0,,45,tp
70.19606628015467,-148.4282242,8/16/20,Walker_2022,Airport_T5_93,1,30.0,,30,tp
70.19607006796302,-148.4282481,8/16/20,Walker_2022,Airport_T5_94,1,49.0,,49,tp
70.19607385576819,-148.4282721,8/16/20,Walker_2022,Airport_T5_95,1,43.0,,43,tp
70.19607764357015,-148.4282961,8/16/20,Walker_2022,Airport_T5_96,1,49.0,,49,tp
70.19608143136891,-148.42832,8/16/20,Walker_2022,Airport_T5_97,1,53.0,,53,tp
70.19608521916449,-148.428344,8/16/20,Walker_2022,Airport_T5_98,1,48.0,,48,tp
70.19608900695685,-148.4283679,8/16/20,Walker_2022,Airport_T5_99,1,51.0,,51,tp
70.19609279474602,-148.4283919,8/16/20,Walker_2022,Airport_T5_100,1,49.0,,49,tp
70.19659766807152,-148.423891,8/16/20,Walker_2022,Airport_T3_5,1,65.0,,65,tp
70.19659080168098,-148.423874,8/16/20,Walker_2022,Airport_T3_6,1,69.0,,69,tp
70.19658393528884,-148.423857,8/16/20,Walker_2022,Airport_T3_7,1,51.0,,51,tp
70.19657706889508,-148.4238401,8/16/20,Walker_2022,Airport_T3_8,1,55.0,,55,tp
70.19657020249971,-148.4238231,8/16/20,Walker_2022,Airport_T3_9,1,54.0,,54,tp
70.19656333610273,-148.4238061,8/16/20,Walker_2022,Airport_T3_10,1,66.0,,66,tp
70.19655646970413,-148.4237891,8/16/20,Walker_2022,Airport_T3_11,1,64.0,,64,tp
70.19654960330391,-148.4237721,8/16/20,Walker_2022,Airport_T3_12,1,58.0,,58,tp
70.19654274,-148.4237551,8/16/20,Walker_2022,Airport_T3_13,1,60.0,,60,tp
70.19653587049865,-148.4237381,8/16/20,Walker_2022,Airport_T3_14,1,63.0,,63,tp
70.196529,-148.4237211,8/16/20,Walker_2022,Airport_T3_15,1,63.0,,63,tp
70.19652213768694,-148.4237041,8/16/20,Walker_2022,Airport_T3_16,1,62.0,,62,tp
70.19651527127867,-148.4236871,8/16/20,Walker_2022,Airport_T3_17,1,53.0,,53,tp
70.19650840486878,-148.4236701,8/16/20,Walker_2022,Airport_T3_18,1,65.0,,65,tp
70.19650153845727,-148.4236531,8/16/20,Walker_2022,Airport_T3_19,1,65.0,,65,tp
70.19649467204415,-148.4236361,8/16/20,Walker_2022,Airport_T3_20,1,63.0,,63,tp
70.19648780562943,-148.4236191,8/16/20,Walker_2022,Airport_T3_21,1,62.0,,62,tp
70.19648093921309,-148.4236022,8/16/20,Walker_2022,Airport_T3_22,1,61.0,,61,tp
70.19647407279513,-148.4235852,8/16/20,Walker_2022,Airport_T3_23,1,60.0,,60,tp
70.19646720637556,-148.4235682,8/16/20,Walker_2022,Airport_T3_24,1,61.0,,61,tp
70.19646033995438,-148.4235512,8/16/20,Walker_2022,Airport_T3_25,1,60.0,,60,tp
70.19645347353159,-148.4235342,8/16/20,Walker_2022,Airport_T3_26,1,54.0,,54,tp
70.19644660710719,-148.4235172,8/16/20,Walker_2022,Airport_T3_27,1,58.0,,58,tp
70.19643974068117,-148.4235002,8/16/20,Walker_2022,Airport_T3_28,1,55.0,,55,tp
70.19643287425353,-148.4234832,8/16/20,Walker_2022,Airport_T3_29,1,60.0,,60,tp
70.19642600782429,-148.4234662,8/16/20,Walker_2022,Airport_T3_30,1,59.0,,59,tp
70.19641914139343,-148.4234492,8/16/20,Walker_2022,Airport_T3_31,1,49.0,,49,tp
70.19641227496096,-148.4234322,8/16/20,Walker_2022,Airport_T3_32,1,63.0,,63,tp
70.19640540852689,-148.4234152,8/16/20,Walker_2022,Airport_T3_33,1,71.0,,71,tp
70.19639854209117,-148.4233982,8/16/20,Walker_2022,Airport_T3_34,1,40.0,,40,tp
70.19639167565387,-148.4233813,8/16/20,Walker_2022,Airport_T3_35,1,63.0,,63,tp
70.19638480921495,-148.4233643,8/16/20,Walker_2022,Airport_T3_36,1,54.0,,54,tp
70.19637794,-148.4233473,8/16/20,Walker_2022,Airport_T3_37,1,60.0,,60,tp
70.19637107633227,-148.4233303,8/16/20,Walker_2022,Airport_T3_38,1,54.0,,54,tp
70.19636421,-148.4233133,8/16/20,Walker_2022,Airport_T3_39,1,60.0,,60,tp
70.19635734344313,-148.4232963,8/16/20,Walker_2022,Airport_T3_40,1,59.0,,59,tp
70.19635047699613,-148.4232793,8/16/20,Walker_2022,Airport_T3_41,1,58.0,,58,tp
70.19634361054753,-148.4232623,8/16/20,Walker_2022,Airport_T3_42,1,55.0,,55,tp
70.19633674409732,-148.4232453,8/16/20,Walker_2022,Airport_T3_43,1,54.0,,54,tp
70.19632988,-148.4232283,8/16/20,Walker_2022,Airport_T3_44,1,58.0,,58,tp
70.19632301119205,-148.4232113,8/16/20,Walker_2022,Airport_T3_45,1,68.0,,68,tp
70.19631614,-148.4231943,8/16/20,Walker_2022,Airport_T3_46,1,58.0,,58,tp
70.19630927828034,-148.4231773,8/16/20,Walker_2022,Airport_T3_47,1,85.0,,85,tp
70.19630241182206,-148.4231603,8/16/20,Walker_2022,Airport_T3_48,1,55.0,,55,tp
70.19629554536216,-148.4231434,8/16/20,Walker_2022,Airport_T3_49,1,61.0,,61,tp
70.19628867890066,-148.4231264,8/16/20,Walker_2022,Airport_T3_50,1,70.0,,70,tp
70.19628181243755,-148.4231094,8/16/20,Walker_2022,Airport_T3_51,1,70.0,,70,tp
70.19627494597282,-148.4230924,8/16/20,Walker_2022,Airport_T3_52,1,57.0,,57,tp
70.19626807950647,-148.4230754,8/16/20,Walker_2022,Airport_T3_53,1,57.0,,57,tp
70.19626121303851,-148.4230584,8/16/20,Walker_2022,Airport_T3_54,1,59.0,,59,tp
70.19625434656894,-148.4230414,8/16/20,Walker_2022,Airport_T3_55,1,60.0,,60,tp
70.19624748009775,-148.4230244,8/16/20,Walker_2022,Airport_T3_56,1,62.0,,62,tp
70.19624061362497,-148.4230074,8/16/20,Walker_2022,Airport_T3_57,1,62.0,,62,tp
70.19623374715056,-148.4229904,8/16/20,Walker_2022,Airport_T3_58,1,62.0,,62,tp
70.19622688067453,-148.4229734,8/16/20,Walker_2022,Airport_T3_59,1,61.0,,61,tp
70.19622001,-148.4229564,8/16/20,Walker_2022,Airport_T3_60,1,66.0,,66,tp
70.19621314771764,-148.4229394,8/16/20,Walker_2022,Airport_T3_61,1,61.0,,61,tp
70.19620628,-148.4229225,8/16/20,Walker_2022,Airport_T3_62,1,59.0,,59,tp
70.19619941475432,-148.4229055,8/16/20,Walker_2022,Airport_T3_63,1,59.0,,59,tp
70.19619254827023,-148.4228885,8/16/20,Walker_2022,Airport_T3_64,1,57.0,,57,tp
70.19618568178453,-148.4228715,8/16/20,Walker_2022,Airport_T3_65,1,52.0,,52,tp
70.19617881529723,-148.4228545,8/16/20,Walker_2022,Airport_T3_66,1,48.0,,48,tp
70.19617195,-148.4228375,8/16/20,Walker_2022,Airport_T3_67,1,63.0,,63,tp
70.19616508231776,-148.4228205,8/16/20,Walker_2022,Airport_T3_68,1,68.0,,68,tp
70.19615822,-148.4228035,8/16/20,Walker_2022,Airport_T3_69,1,54.0,,54,tp
70.19615134933184,-148.4227865,8/16/20,Walker_2022,Airport_T3_70,1,53.0,,53,tp
70.19614448283647,-148.4227695,8/16/20,Walker_2022,Airport_T3_71,1,53.0,,53,tp
70.19613761633948,-148.4227525,8/16/20,Walker_2022,Airport_T3_72,1,86.0,,86,tp
70.19613074984088,-148.4227355,8/16/20,Walker_2022,Airport_T3_73,1,57.0,,57,tp
70.19612388334066,-148.4227185,8/16/20,Walker_2022,Airport_T3_74,1,59.0,,59,tp
70.19611701683883,-148.4227016,8/16/20,Walker_2022,Airport_T3_75,1,63.0,,63,tp
70.19611015033539,-148.4226846,8/16/20,Walker_2022,Airport_T3_76,1,60.0,,60,tp
70.19610328383034,-148.4226676,8/16/20,Walker_2022,Airport_T3_77,1,60.0,,60,tp
70.19609641732367,-148.4226506,8/16/20,Walker_2022,Airport_T3_78,1,60.0,,60,tp
70.19608955081539,-148.4226336,8/16/20,Walker_2022,Airport_T3_79,1,59.0,,59,tp
70.19608268,-148.4226166,8/16/20,Walker_2022,Airport_T3_80,1,60.0,,60,tp
70.19607582,-148.4225996,8/16/20,Walker_2022,Airport_T3_81,1,60.0,,60,tp
70.19606895128086,-148.4225826,8/16/20,Walker_2022,Airport_T3_82,1,60.0,,60,tp
70.19606208476614,-148.4225656,8/16/20,Walker_2022,Airport_T3_83,1,75.0,,75,tp
70.19605522,-148.4225486,8/16/20,Walker_2022,Airport_T3_84,1,63.0,,63,tp
70.19604835173185,-148.4225316,8/16/20,Walker_2022,Airport_T3_85,1,63.0,,63,tp
70.19604148521228,-148.4225146,8/16/20,Walker_2022,Airport_T3_86,1,64.0,,64,tp
70.19603461869109,-148.4224976,8/16/20,Walker_2022,Airport_T3_87,1,73.0,,73,tp
70.19602775216829,-148.4224807,8/16/20,Walker_2022,Airport_T3_88,1,59.0,,59,tp
70.19602088564389,-148.4224637,8/16/20,Walker_2022,Airport_T3_89,1,56.0,,56,tp
70.19601401911785,-148.4224467,8/16/20,Walker_2022,Airport_T3_90,1,61.0,,61,tp
70.19600715259023,-148.4224297,8/16/20,Walker_2022,Airport_T3_91,1,60.0,,60,tp
70.19600028606098,-148.4224127,8/16/20,Walker_2022,Airport_T3_92,1,61.0,,61,tp
70.19599341953011,-148.4223957,8/16/20,Walker_2022,Airport_T3_93,1,66.0,,66,tp
70.19598655299765,-148.4223787,8/16/20,Walker_2022,Airport_T3_94,1,68.0,,68,tp
70.19597968646356,-148.4223617,8/16/20,Walker_2022,Airport_T3_95,1,72.0,,72,tp
70.19597281992786,-148.4223447,8/16/20,Walker_2022,Airport_T3_96,1,63.0,,63,tp
70.19596595339056,-148.4223277,8/16/20,Walker_2022,Airport_T3_97,1,60.0,,60,tp
70.19595908685162,-148.4223107,8/16/20,Walker_2022,Airport_T3_98,1,63.0,,63,tp
70.19595222031109,-148.4222937,8/16/20,Walker_2022,Airport_T3_99,1,64.0,,64,tp
70.19594535376893,-148.4222768,8/16/20,Walker_2022,Airport_T3_100,1,70.0,,70,tp
70.196737,-148.424274,8/16/20,Walker_2022,Airport_T4_0,1,100.0,,100,tp
70.19674386638077,-148.424291,8/16/20,Walker_2022,Airport_T4_1,1,100.0,,100,tp
70.19675073275994,-148.424308,8/16/20,Walker_2022,Airport_T4_2,1,73.0,,73,tp
70.19675759913748,-148.424325,8/16/20,Walker_2022,Airport_T4_3,1,67.0,,67,tp
70.19676446551341,-148.424342,8/16/20,Walker_2022,Airport_T4_4,1,64.0,,64,tp
70.19677133188773,-148.424359,8/16/20,Walker_2022,Airport_T4_5,1,62.0,,62,tp
70.19677819826045,-148.424376,8/16/20,Walker_2022,Airport_T4_6,1,68.0,,68,tp
70.19678506463154,-148.424393,8/16/20,Walker_2022,Airport_T4_7,1,60.0,,60,tp
70.19679193100103,-148.4244099,8/16/20,Walker_2022,Airport_T4_8,1,62.0,,62,tp
70.1967988,-148.4244269,8/16/20,Walker_2022,Airport_T4_9,1,58.0,,58,tp
70.19680566373515,-148.4244439,8/16/20,Walker_2022,Airport_T4_10,1,61.0,,61,tp
70.19681253,-148.4244609,8/16/20,Walker_2022,Airport_T4_11,1,63.0,,63,tp
70.19681939646283,-148.4244779,8/16/20,Walker_2022,Airport_T4_12,1,66.0,,66,tp
70.19682626282425,-148.4244949,8/16/20,Walker_2022,Airport_T4_13,1,72.0,,72,tp
